Plant.ID,ROI.ID,SingleorCluster,Area,Color,Red.Pixel.Count,Green.Pixel.Count,circularity,ROI.ID.full,Planting.group,Species,Domestication,Accession,Rhizobia,N.treatment,Shade,Block,Position,random,Nodule.notes,Shoot.weight,Date,Roots.,Flowers,Pods,Stems,Notes,Percent.Green,Percent.Red,Nod.Strain,Nod.Strain.L,Percent.FixPlus,Percent.FixMinus,Rhizobia.L,Rhizobia.combined
PS352,2,Single,1004,Red,1004,0,0.803648139,PS352_Red_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,3,Single,1950,Red,1950,0,0.678618659,PS352_Red_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,6,Single,4141,Red,4141,0,0.708894203,PS352_Red_6,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,7,Single,2171,Red,2171,0,0.592107556,PS352_Red_7,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,9,Single,3811,Red,3811,0,0.68552932,PS352_Red_9,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,10,Single,3173,Red,3173,0,0.61779691,PS352_Red_10,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,11,Single,1177,Red,1177,0,0.659277948,PS352_Red_11,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,12,Single,2059,Red,2059,0,0.840252507,PS352_Red_12,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,15,Single,848,Red,848,0,0.880960669,PS352_Red_15,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,17,Single,1415,Red,1415,0,0.771839882,PS352_Red_17,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,18,Single,604,Red,604,0,0.895128572,PS352_Red_18,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,19,Single,4090,Red,4090,0,0.650274759,PS352_Red_19,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,20,Single,1040,Red,1040,0,0.812695947,PS352_Red_20,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,21,Single,1733,Red,1733,0,0.699787448,PS352_Red_21,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,23,Single,5313,Red,5313,0,0.639473316,PS352_Red_23,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,24,Single,4810,Red,4810,0,0.755591195,PS352_Red_24,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,25,Single,1234,Red,1234,0,0.861997994,PS352_Red_25,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,26,Single,2403,Green,0,2403,0.862655037,PS352_Green_26,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,27,Single,1455,Green,0,1455,0.791127239,PS352_Green_27,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,28,Single,4104,Green,0,4104,0.630468594,PS352_Green_28,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,29,Single,527,Green,0,527,0.869844228,PS352_Green_29,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,30,Single,2097,Green,0,2097,0.83468986,PS352_Green_30,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,31,Single,1577,Green,0,1577,0.88451827,PS352_Green_31,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,32,Single,4245,Green,0,4245,0.636026309,PS352_Green_32,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,37,Single,4258,Green,0,4258,0.743595514,PS352_Green_37,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,38,Single,1551,Green,0,1551,0.652332108,PS352_Green_38,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,39,Single,5328,Green,0,5328,0.670118268,PS352_Green_39,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,100,0,Fix+,FixPlus,100,0,MixOne,Mixed
PS352,13_1,Cluster,2581,Red,2581,0,0.319807238,PS352_Red_13_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,13_2,Cluster,2581,Red,2581,0,0.319807238,PS352_Red_13_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,13_3,Cluster,2581,Red,2581,0,0.319807238,PS352_Red_13_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,13_4,Cluster,2581,Red,2581,0,0.319807238,PS352_Red_13_4,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,13_5,Cluster,2581,Red,2581,0,0.319807238,PS352_Red_13_5,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,14_1,Cluster,5849,Red,5849,0,0.224010719,PS352_Red_14_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,14_2,Cluster,5849,Red,5849,0,0.224010719,PS352_Red_14_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,14_3,Cluster,5849,Red,5849,0,0.224010719,PS352_Red_14_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,16_1,Cluster,2745,Red,2745,0,0.381130143,PS352_Red_16_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,16_2,Cluster,2745,Red,2745,0,0.381130143,PS352_Red_16_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,16_3,Cluster,2745,Red,2745,0,0.381130143,PS352_Red_16_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,16_4,Cluster,2745,Red,2745,0,0.381130143,PS352_Red_16_4,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,22_1,Cluster,2918,Red,2918,0,0.303677089,PS352_Red_22_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,22_2,Cluster,2918,Red,2918,0,0.303677089,PS352_Red_22_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,22_3,Cluster,2918,Red,2918,0,0.303677089,PS352_Red_22_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,22_4,Cluster,2918,Red,2918,0,0.303677089,PS352_Red_22_4,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,4_1,Cluster,1698,Red,1698,0,0.512396522,PS352_Red_4_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,4_2,Cluster,1698,Red,1698,0,0.512396522,PS352_Red_4_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,5_1,Cluster,4557,Red,4557,0,0.291477842,PS352_Red_5_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,5_2,Cluster,4557,Red,4557,0,0.291477842,PS352_Red_5_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,8_1,Cluster,3990,Red,3990,0,0.379115986,PS352_Red_8_1,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,8_2,Cluster,3990,Red,3990,0,0.379115986,PS352_Red_8_2,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS352,8_3,Cluster,3990,Red,3990,0,0.379115986,PS352_Red_8_3,G13,elat,Wild,E6,Mix1,HN,NS,B6,P52,0.523433534,,0.3984,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS353,1,Single,511,Red,511,0,0.787056938,PS353_Red_1,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,2,Single,834,Red,834,0,0.726289719,PS353_Red_2,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,3,Single,3048,Red,3048,0,0.804420039,PS353_Red_3,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,4,Single,3116,Red,3116,0,0.736402647,PS353_Red_4,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,5,Single,1105,Red,1105,0,0.891384631,PS353_Red_5,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,6,Single,2420,Red,2420,0,0.845233041,PS353_Red_6,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,8,Single,1351,Red,1351,0,0.88235921,PS353_Red_8,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,9,Single,675,Red,675,0,0.84441914,PS353_Red_9,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,10,Single,4778,Red,4778,0,0.624591364,PS353_Red_10,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,11,Single,1300,Red,1300,0,0.807132254,PS353_Red_11,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,13,Single,2256,Red,2256,0,0.814615007,PS353_Red_13,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,14,Single,1617,Red,1617,0,0.742040567,PS353_Red_14,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,15,Single,708,Red,708,0,0.81902283,PS353_Red_15,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,16,Single,2070,Red,2070,0,0.574462522,PS353_Red_16,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,17,Single,3394,Red,3394,0,0.811320236,PS353_Red_17,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,18,Single,942,Red,942,0,0.876311865,PS353_Red_18,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,19,Single,1692,Red,1692,0,0.754024216,PS353_Red_19,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,20,Single,685,Red,685,0,0.916533022,PS353_Red_20,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,21,Single,485,Red,485,0,0.800520779,PS353_Red_21,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,22,Single,584,Red,584,0,0.596579161,PS353_Red_22,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,23,Single,1134,Red,1134,0,0.744311153,PS353_Red_23,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,24,Single,1516,Red,1516,0,0.865428749,PS353_Red_24,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,25,Single,1481,Red,1481,0,0.676340014,PS353_Red_25,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,27,Single,2337,Red,2337,0,0.704530038,PS353_Red_27,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,28,Single,706,Red,706,0,0.7862449,PS353_Red_28,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,29,Single,1314,Red,1314,0,0.902053577,PS353_Red_29,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,30,Single,1183,Red,1183,0,0.893983619,PS353_Red_30,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,31,Single,653,Red,653,0,0.80196257,PS353_Red_31,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,32,Single,1440,Red,1440,0,0.906378855,PS353_Red_32,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,33,Single,1679,Red,1679,0,0.872130285,PS353_Red_33,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,34,Single,1220,Red,1220,0,0.841787662,PS353_Red_34,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,35,Single,847,Red,847,0,0.883817201,PS353_Red_35,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,36,Single,2149,Red,2149,0,0.850734556,PS353_Red_36,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,38,Single,1252,Red,1252,0,0.837590762,PS353_Red_38,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,39,Single,1546,Red,1546,0,0.863168601,PS353_Red_39,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,40,Single,301,Red,301,0,0.901642896,PS353_Red_40,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,41,Single,352,Red,352,0,0.913186034,PS353_Red_41,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,42,Single,1222,Red,1222,0,0.853615518,PS353_Red_42,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,43,Single,1605,Red,1605,0,0.842644366,PS353_Red_43,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,44,Single,1749,Red,1749,0,0.87902088,PS353_Red_44,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,46,Single,3136,Red,3136,0,0.783940527,PS353_Red_46,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,47,Single,2138,Red,2138,0,0.574742658,PS353_Red_47,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,48,Single,859,Red,859,0,0.832321172,PS353_Red_48,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,49,Single,3333,Red,3333,0,0.272560727,PS353_Red_49,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,50,Single,1518,Red,1518,0,0.612970194,PS353_Red_50,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,51,Single,975,Red,975,0,0.809141082,PS353_Red_51,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,52,Single,4917,Red,4917,0,0.618032501,PS353_Red_52,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,53,Single,1829,Red,1829,0,0.855340648,PS353_Red_53,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,54,Single,1199,Red,1199,0,0.679092101,PS353_Red_54,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,55,Single,2780,Red,2780,0,0.58250116,PS353_Red_55,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,56,Single,2507,Red,2507,0,0.692845925,PS353_Red_56,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,57,Single,360,Red,360,0,0.816691921,PS353_Red_57,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,58,Single,513,Red,513,0,0.894112729,PS353_Red_58,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,59,Single,2345,Red,2345,0,0.759350927,PS353_Red_59,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,60,Single,878,Red,878,0,0.778426625,PS353_Red_60,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,61,Single,1078,Red,1078,0,0.886162504,PS353_Red_61,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,62,Single,1140,Red,1140,0,0.611209538,PS353_Red_62,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,63,Single,1387,Red,1387,0,0.888953343,PS353_Red_63,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,64,Single,1091,Red,1091,0,0.876679119,PS353_Red_64,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
PS353,65,Single,491,Red,491,0,0.688454655,PS353_Red_65,G12,sat,Domesticated,S6,Fix+,LN,NS,B6,P53,0.014365915,,0.7795,2/10/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,FixPlus,Fix+
